1;1 Amp isi 2 ml
2;1 Ampul isi 1 g
3;1 Ampul isi 1 ml
4;1 Ampul isi 15 ml
5;1 Ampul isi 2 ml
6;1 Ampul isi 200 mg
7;1 Ampul isi 3 ml
8;1 Ampul isi 4 ml
9;1 Ampul isi 40 mg
10;1 Ampul isi 5 g
11;1 Ampul isi 5 ml
12;1 Ampul isi 50 ml
13;1 Botol is 30 ml
14;1 Botol isi 10 Ml
15;1 Botol isi 100 mg
16;1 Botol isi 100 Ml
17;1 Botol isi 1000 ml
18;1 Botol isi 133 ml
19;1 Botol isi 15 ml
20;1 Botol isi 25 ml
21;1 Botol isi 30 Tab
22;1 Botol isi 5 Ml
23;1 Botol isi 50 Tab
24;1 Botol isi 500 mg
25;1 Botol isi 60 Caps
26;1 Botol isi 60 gr
27;1 Botol isi 60 Ml
28;1 Botol isi 8 ml
29;1 box @100 Pcs
30;1 box @100 Tab
31;1 box @20 Pcs
32;1 box @30 Tab
33;"1 Box isi 10 Amp
 1 Amp isi 1 ml"
34;"1 Box isi 10 Amp
 1 Amp isi 2 ml"
35;"1 Box isi 10 Amp
 1 Amp isi 5 ml"
36;1 Box isi 10 Pcs
37;1 Box isi 10 Sachet
38;1 Box isi 10 Strip
39;"1 Box isi 10 Strip
 1 Strip isi 10 Tab"
40;"1 Box isi 10 Strip
 1 Strip isi 12 Tab"
41;1 Box isi 10 Supp
42;"1 Box isi 100 Amp
 1 Amp isi 1 ml"
43;1 Box isi 100 Pcs
44;"1 Box isi 12 Strip
 1 Strip isi 10 Tab"
45;"1 Box isi 2 Botol
 1 Botol isi 12 ml"
46;"1 Box isi 2 Strip
 1 Strip isi 10 Tab"
47;"1 Box isi 2 Strip
 1 Strip isi 5 Supp"
48;"1 Box isi 2 Vial
 1 Vial isi 1 gr"
49;"1 Box isi 20 Amp
 1 Amp isi 1 ml"
50;"1 Box isi 20 Pasang Amp
 1 Amp isi 1 ml"
51;"1 Box isi 20 Strip
 1 Strip isi 10 Tab"
52;"1 Box isi 20 Strip
 1 Strip isi 5 Tab"
53;"1 Box isi 20 Unit dose
 1 Unit Dose isi 2.5 ml"
54;1 Box isi 24 Butir
55;1 box isi 24 pcs
56;1 Box isi 25 pcs
57;"1 Box isi 25 Strip
 1 Strip isi 4 Tab"
58;"1 Box isi 3 Strip
 1 Strip isi 10 Tab"
59;"1 Box isi 3 Strip
 1 Strip isi 6 Tab"
60;"1 Box isi 30 Amp
 1 Amp isi 10 ml"
61;1 Box isi 30 Sachet
62;"1 Box isi 4 Blister
 1 Blister isi 15 Tab"
63;"1 Box isi 4 Strip
 1 Strip isi 5 Amp"
64;1 Box isi 5 Strip
65;"1 Box isi 5 Strip
 1 Strip isi 10 Tab"
66;"1 Box isi 5 Strip
 1 Strip isi 6 Tab"
67;1 Box isi 50 pcs
68;"1 Box isi 50 Strip
 1 Strip isi 2 Tab"
69;1 Box isi 50 Supp
70;1 box isi 500 gr
71;1 Box isi 6 pcs
72;"1 Box isi 6 Strip
 1 Strip isi 10 Tab"
73;"1 Box isi 6 Strip
 1 Strip isi 5 tab"
74;"1 Box isi Amplop
 1 Amplop isi 4 Tab"
75;1 pcs @10 ml
76;1 pcs @12 ml
77;1 Tablet isi 2 mg
78;1 Tube 5 gr
79;1 Tube isi 10 gr
80;1 Tube isi 15 gr
81;1 Tube isi 20 gr
82;1 Tube isi 3.5 gr
83;1 Tube isi 30 gr
84;1 Tube isi 35 gr
85;1 Tube isi 5 gr
86;1 Tube isi 60 gr
87;1 Tube isi 80gram
88;1 Vial isi 750 mg
89;1@ 10 Sachet
90;1@ 30 ml
91;1@1 Sachet
92;1@1 Strip
93;1@5 pcs
94;1@6 Strip
